type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	57:26.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-119417. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-119417	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-119417	A-119417	MCZ FS-11794	Tom Sinclair	1							whole animal (ethanol)	unknown					collector number=MCZ FS-11794; muse location number=ZA119402												10/2/93		275	275	1993	10	2	2/10/1993-2/10/1993								North America: United States: Pennsylvania: Indiana	North America				United States	US	Pennsylvania	Indiana		"Little Yellow Creek at Rt. 259, 2.1 mi S Rt. 422."	"USA: Pennsylvania; Indiana Co.; Little Yellow Creek at Rt. 259, 2.1 mi. S. Rt. 422."											40.5606345	-79.0106727	NAD83	110					decimal degrees				avr (CM)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator Pro v 7.0 USGS 1:24,000"																								Catalog			unverified	OCE 5.iv./1994 by LAThomas; cat. p. 380.			Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	13:26.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-119422. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-119422	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-119422	A-119422	MCZ FS-11756	Tom Sinclair	1							whole animal (ethanol)	unknown					collector number=MCZ FS-11756; muse location number=ZA119419												9/26/93		269	269	1993	9	26	26/9/1993-26/9/1993								North America: United States: Pennsylvania: Indiana	North America				United States	US	Pennsylvania	Indiana		12 mi SE of Indiana	"USA: Pennsylvania; Indiana Co.; Little Yellow Creek at Rt. 259, 2.1 mi. S. Rt. 422."											40.50059	-78.9946	NAD83	8944					decimal degrees				avr (CM)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator Pro v 7.0 USGS 1:24,000"																								Catalog			unverified	OCE 5.iv./1994 by LAThomas; cat. p. 350.			Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	57:57.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-33880. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-33880	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-33880	A-33880		"FHall, Carl Gans"	1							whole animal (ethanol)	unknown					muse location number=ZA33832												8/1/59		213	213	1959	8	1	0/8/1959-0/8/1959								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		New York: Alleghany State Park Science Lake	New York Alleghany State Park Science Lake											42.01095	-78.76623	WGS84	178					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 7.03 1:24,000"																								Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	57:57.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-33881. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-33881	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-33881	A-33881		"FHall, Carl Gans"	1							whole animal (ethanol)	unknown					muse location number=ZA33832												8/1/59		213	213	1959	8	1	0/8/1959-0/8/1959								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		New York: Alleghany State Park Science Lake	New York Alleghany State Park Science Lake											42.01095	-78.76623	WGS84	178					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 7.03 1:24,000"																								Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	09:53.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-56485. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-56485	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-56485	A-56485		Richard Highton	1							whole animal (ethanol)	unknown					muse location number=ZA56485												5/10/58		130	130	1958	5	10	10/5/1958-10/5/1958								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		"New York: Mt Mohawk, Alleganey State Park"	"New York: Mt. Mohawk, Alleganey State Park"											42.0008	-78.77262	WGS84	1092					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 7.03 1:24,000"		Georeferenced potion of Mt. Mohawk within NY State; mountain extends into Pennsylvania																						Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	09:53.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-56486. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-56486	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-56486	A-56486		Richard Highton	1							whole animal (ethanol)	unknown					muse location number=ZA56485												5/10/58		130	130	1958	5	10	10/5/1958-10/5/1958								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		"New York: Mt Mohawk, Alleganey State Park"	"New York: Mt. Mohawk, Alleganey State Park"											42.0008	-78.77262	WGS84	1092					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 7.03 1:24,000"		Georeferenced potion of Mt. Mohawk within NY State; mountain extends into Pennsylvania																						Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	09:53.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-56492. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-56492	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-56492	A-56492		Richard Highton	1							whole animal (ethanol)	unknown					muse location number=ZA56485												5/10/58		130	130	1958	5	10	10/5/1958-10/5/1958								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		"New York: Mt Mohawk, Alleganey State Park"	"New York: Mt. Mohawk, Alleganey State Park"											42.0008	-78.77262	WGS84	1092					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 7.03 1:24,000"		Georeferenced potion of Mt. Mohawk within NY State; mountain extends into Pennsylvania																						Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	09:53.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-56493. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-56493	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-56493	A-56493		Richard Highton	1							whole animal (ethanol)	unknown					muse location number=ZA56485												5/10/58		130	130	1958	5	10	10/5/1958-10/5/1958								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		"New York: Mt Mohawk, Alleganey State Park"	"New York: Mt. Mohawk, Alleganey State Park"											42.0008	-78.77262	WGS84	1092					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 7.03 1:24,000"		Georeferenced potion of Mt. Mohawk within NY State; mountain extends into Pennsylvania																						Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	09:53.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-56495. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-56495	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-56495	A-56495		Richard Highton	1							whole animal (ethanol)	unknown					muse location number=ZA56485												5/10/58		130	130	1958	5	10	10/5/1958-10/5/1958								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		"New York: Mt Mohawk, Alleganey State Park"	"New York: Mt. Mohawk, Alleganey State Park"											42.0008	-78.77262	WGS84	1092					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 7.03 1:24,000"		Georeferenced potion of Mt. Mohawk within NY State; mountain extends into Pennsylvania																						Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	37:48.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-65762. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-65762	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-65762	A-65762		William B. Mabee	1							whole animal (ethanol)	unknown					muse location number=ZA65762												5/4/57		124	124	1957	5	4	4/5/1957-4/5/1957								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		NY: Alleghany State Park	N.Y.: Alleghany State Park											42.07472	-78.78111	WGS84	15946					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 6.04 1:24,000"																								Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	37:48.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-65763. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-65763	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-65763	A-65763		William B. Mabee	1							whole animal (ethanol)	unknown					muse location number=ZA65762												5/4/57		124	124	1957	5	4	4/5/1957-4/5/1957								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		NY: Alleghany State Park	N.Y.: Alleghany State Park											42.07472	-78.78111	WGS84	15946					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 6.04 1:24,000"																								Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	37:48.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-65765. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-65765	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-65765	A-65765		William B. Mabee	1							whole animal (ethanol)	unknown					muse location number=ZA65762												5/4/57		124	124	1957	5	4	4/5/1957-4/5/1957								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		NY: Alleghany State Park	N.Y.: Alleghany State Park											42.07472	-78.78111	WGS84	15946					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 6.04 1:24,000"																								Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	37:48.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-65769. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-65769	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-65769	A-65769		William B. Mabee	1							whole animal (ethanol)	unknown					muse location number=ZA65766												5/10/58		130	130	1958	5	10	10/5/1958-10/5/1958								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		"NY: Alleghany State Park, Anderson Trail"	"N.Y.: Alleghany State Park, Anderson Trail"											42.09992	-78.7501	WGS84	416					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 7.03 1:24,000"																								Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	37:48.0	CC-BY-NC	President and Fellows of Harvard College		"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-65770. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-65770	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-65770	A-65770		William B. Muchmore	1							whole animal (ethanol)	unknown					muse location number=ZA65684												5/9/53		129	129	1953	5	9	9/5/1953-9/5/1953								North America: United States: New York: Cattaraugus	North America				United States	US	New York	Cattaraugus		"New York: Alleghany State Park, Anderson Trail"	"New York: Alleghany State Park, Anderson Trail"											42.09992	-78.7501	WGS84	416					decimal degrees				Sarah Schneider (Cornell)		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	"Terrain Navigator 7.03 1:24,000"																								Catalog			unverified				Plethodon wehrlei					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Plethodon wehrlei	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		wehrlei				"Fowler and Dunn, 1917"		ICZN											"Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)"	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	7/11/17	9/22/18	no migrator	0	0	0	0	0	specimen	0
