type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	34:44.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156292?seid=1156078. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156292	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156292?seid=1156078	156292	4948	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4948	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156292					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Bear Creek, along U.S. Forest Service Rd. 20-S-94 (Coy Creek Rd.), 1.2 mi SW junction Hwy. 190, S Camp Nelson"	"Bear Creek, along USFS 20594 [Coy Creek Road] , 1.2 mi SW jct. Hwy. 190, S Camp Nelson"	1402.08	1402.08							Tamrya D. d'Artenay		36.127171	-118.618818	North American Datum 1927	483		36.127171/-118.618818			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156296?seid=169159. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156296	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156296?seid=169159	156296	4848	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4848	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156296					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156301?seid=701661. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156301	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156301?seid=701661	156301	4853	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4853	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156301					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156302?seid=1567001. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156302	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156302?seid=1567001	156302	4854	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4854	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156302					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156303?seid=697075. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156303	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156303?seid=697075	156303	4855	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4855	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156303					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156306?seid=982107. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156306	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156306?seid=982107	156306	4858	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4858	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156306					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156308?seid=439778. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156308	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156308?seid=439778	156308	4860	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4860	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156308					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156309?seid=1089581. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156309	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156309?seid=1089581	156309	4861	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4861	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156309					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156311?seid=1232307. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156311	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156311?seid=1232307	156311	4863	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4863	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156311					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156312?seid=525493. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156312	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156312?seid=525493	156312	4864	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4864	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156312					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
PhysicalObject	04:35.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:156313?seid=1282579. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	http://arctos.database.museum/guid/MVZ:Herp:156313	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:156313?seid=1282579	156313	4865	"Collector(s): Kay P. Yanev, Samuel S. Sweet"	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=4865	PRESERVED 31 JUL 1975	http://arctos.database.museum/guid/MVZ:Herp:156313					"<i>Batrachoseps relictus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy"					7/29/75		210	210	1975	7	29	29-Jul-75								"North America, United States, California, Tulare County"	North America				United States		California	Tulare County		"Dark Canyon, 0.9 mi SW crossing White River, along U.S. Forest Service 24505"	"Dark Canyon, 0.9 mi SW crossing White River, along USFS 24505"	1280.16	1280.16							Tamrya D. d'Artenay		35.831388	-118.63484	North American Datum 1927	355		35.831388/-118.63484			decimal degrees				Tamrya D. d'Artenay	3/6/01	not recorded	Terrain Navigator 3.02 USGS 1:24000	unverified																					A		"Museum of Vertebrate Zoology, University of California, Berkeley"	1/27/99		legacy				Batrachoseps relictus					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		relictus						ICZN								adult/juvenile	unknown		"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)"	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	6/24/16	10/22/17	no migrator	0	0	0	0		specimen	0
