type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2016-10-14 19:12:46.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:115319?seid=511367. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:115319	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:115319?seid=511367	115319		Collector(s): James F. Lynch	1	undetermined	adult/juvenile					whole organism (ethanol); tissue extract (frozen); tissue extract (frozen); tissue extract (frozen)						MVZ salamander tissue collection=S-366		http://arctos.database.museum/guid/MVZ:Herp:115319					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1974-02-08		39	39	1974	02	08	8 Feb 1974								Central America, Honduras, Cortes	Central America				Honduras		Cortes			Sierra del Espiritu Santo, 10 km W (by air) San Pedro Sula	Sierra del Espiritu Santo, 10 km [Air] W San Pedro Sula	1200	1350							Kristina Yamamoto		15.5	-88.12653	World Geodetic System 1984	12469		15.5/-88.12653			decimal degrees				Kristina Yamamoto	2004-07-08	MaNIS georeferencing guidelines	Alexandria Digital Library Gazetteer	unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2016-10-14 19:12:46.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:132944?seid=1014659. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:132944	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:132944?seid=1014659	132944		Collector(s): James F. Lynch	1	undetermined	adult/juvenile					tissue extract (frozen); whole organism (ethanol)						MVZ salamander tissue collection=S-989		http://arctos.database.museum/guid/MVZ:Herp:132944					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1974-02-01	1974-02-01/1974-02-28	32	32	1974	2	1	February 1974								Central America, Honduras, Cortes	Central America				Honduras		Cortes			Sierra de Omoa, 10 km W (by air) San Pedro Sula	Sierra de Omoa, 10 km [Air] W San Pedro Sula	1200	1200							Kristina Yamamoto		15.46542	-88.11944	World Geodetic System 1984	7193		15.46542/-88.11944			decimal degrees				Kristina Yamamoto	2004-07-08	MaNIS georeferencing guidelines	Alexandria Digital Library Gazetteer	unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2016-10-14 19:12:46.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:132945?seid=1047991. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:132945	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:132945?seid=1047991	132945		Collector(s): James F. Lynch	1	undetermined	adult/juvenile					tissue extract (frozen); whole organism (ethanol)						MVZ salamander tissue collection=S-990	COLLECTED 29-30 AUG 1975	http://arctos.database.museum/guid/MVZ:Herp:132945					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1975-08-29		241	241	1975	08	29	29 Aug 1975								Central America, Honduras, Cortes	Central America				Honduras		Cortes			Sierra de Omoa, 10 km W (by air) San Pedro Sula	Sierra de Omoa, 10 km [Air] W San Pedro Sula	1220	1220							Kristina Yamamoto		15.46542	-88.11944	World Geodetic System 1984	7193		15.46542/-88.11944			decimal degrees				Kristina Yamamoto	2004-07-08	MaNIS georeferencing guidelines	Alexandria Digital Library Gazetteer	unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2016-10-14 19:12:46.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:132946?seid=555444. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:132946	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:132946?seid=555444	132946		Collector(s): James F. Lynch	1	undetermined	adult/juvenile					tissue extract (frozen); whole organism (ethanol)						MVZ salamander tissue collection=S-991	COLLECTED 29-30 AUG 1975	http://arctos.database.museum/guid/MVZ:Herp:132946					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1975-08-29		241	241	1975	08	29	29 Aug 1975								Central America, Honduras, Cortes	Central America				Honduras		Cortes			Sierra de Omoa, 10 km W (by air) San Pedro Sula	Sierra de Omoa, 10 km [Air] W San Pedro Sula	1220	1220							Kristina Yamamoto		15.46542	-88.11944	World Geodetic System 1984	7193		15.46542/-88.11944			decimal degrees				Kristina Yamamoto	2004-07-08	MaNIS georeferencing guidelines	Alexandria Digital Library Gazetteer	unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2016-10-14 19:12:46.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:132948?seid=1405909. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:132948	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:132948?seid=1405909	132948		Collector(s): James F. Lynch	1	undetermined	adult/juvenile					tissue extract (frozen); whole organism (ethanol)						MVZ salamander tissue collection=S-993	COLLECTED 29-30 AUG 1975	http://arctos.database.museum/guid/MVZ:Herp:132948					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1975-08-29		241	241	1975	08	29	29 Aug 1975								Central America, Honduras, Cortes	Central America				Honduras		Cortes			Sierra de Omoa, 10 km W (by air) San Pedro Sula	Sierra de Omoa, 10 km [Air] W San Pedro Sula	1220	1220							Kristina Yamamoto		15.46542	-88.11944	World Geodetic System 1984	7193		15.46542/-88.11944			decimal degrees				Kristina Yamamoto	2004-07-08	MaNIS georeferencing guidelines	Alexandria Digital Library Gazetteer	unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2016-10-14 19:12:46.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:186756?seid=171018. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:186756	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:186756?seid=171018	186756	6134	Collector(s): Larry David Wilson, James Randy McCranie	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=6134	ELEVATION 1560-1570 M	http://arctos.database.museum/guid/MVZ:Herp:186756					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1982-08-01	1982-08-01/1982-08-31	213	213	1982	8	1	August 1982								Central America, Honduras, Cortes	Central America				Honduras		Cortes			Cerro Cusuco	Cerro Cusuco	1560	1570							Kristina Yamamoto		15.5	-88.2167	World Geodetic System 1984	7569		15.5/-88.2167			decimal degrees				Kristina Yamamoto	2004-07-08	MaNIS georeferencing guidelines	Alexandria Digital Library Gazetteer	unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	0	0	0		specimen	0
PhysicalObject	2016-10-14 19:12:46.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:186759?seid=1099702. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:186759	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:186759?seid=1099702	186759	6177	Collector(s): Larry David Wilson, James Randy McCranie	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=6177	COLLECTED 1-3 AUG 1982	http://arctos.database.museum/guid/MVZ:Herp:186759					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1982-08-03		215	215	1982	08	03	3 Aug 1982								Central America, Honduras, Cortes	Central America				Honduras		Cortes			Cerro Cusuco	Cerro Cusuco	1560	1560							Kristina Yamamoto		15.5	-88.2167	World Geodetic System 1984	7569		15.5/-88.2167			decimal degrees				Kristina Yamamoto	2004-07-08	MaNIS georeferencing guidelines	Alexandria Digital Library Gazetteer	unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	0	0	0		specimen	0
PhysicalObject	2016-10-14 19:12:46.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:263454?seid=2598445. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:263454	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=not recorded ; age class=subadult	http://arctos.database.museum/guid/MVZ:Herp:263454?seid=2598445	263454	SMR 461	Collector(s): Sean M. Rovito, Theodore J. Papenfuss	1	undetermined	subadult					tissue (flash-frozen); whole organism (70% ethanol)						collector number=SMR 461		http://arctos.database.museum/guid/MVZ:Herp:263454					<i>Bolitoglossa dunni</i> (accepted ID) identified by Sean M. Rovito on 2007-09-01; method: field					2007-09-01		244	244	2007	09	01	9/01/07								Central America, Honduras, Cortes	Central America				Honduras		Cortes			13.3km (by road) W of CA-5 at Hospital Cemesa, San Pedro Sula, Sierra de Omoa	13.3km (by road) W of CA-5 at Hospital Cemesa, San Pedro Sula, Sierra de Omoa, Depto. Cortes, Honduras	1542	1542							Sean M. Rovito		15.504	-88.10881	World Geodetic System 1984	7		15.504/-88.10881			decimal degrees				Sean M. Rovito	2007-09-01	not recorded	GPS	unverified																					A		Sean M. Rovito	2007-09-01		field				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								subadult	not recorded		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2016-10-14 19:12:46.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:263838?seid=2609684. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:263838	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=not recorded ; age class=juvenile	http://arctos.database.museum/guid/MVZ:Herp:263838?seid=2609684	263838	SMR 507	Collector(s): Sean M. Rovito, Theodore J. Papenfuss	1	undetermined	juvenile					whole organism (ethanol); tissue (flash-frozen)						collector number=SMR 507		http://arctos.database.museum/guid/MVZ:Herp:263838					<i>Bolitoglossa dunni</i> (accepted ID) identified by Sean M. Rovito on 2008-01-07; method: field					2008-01-07		7	7	2008	01	07	1/7/08								Central America, Honduras, Cortes	Central America				Honduras		Cortes			Sierra de Omoa, 13.7 km (by road) from Hospital Cemesa, W of San Pedro Sula	Sierra de Omoa, 13.7 km (by road) from Hospital Cemesa, W of San Pedro Sula, Depto. Cortes, Honduras	1536	1536							Sean M. Rovito		15.504	-88.10877	World Geodetic System 1984	9		15.504/-88.10877			decimal degrees				Sean M. Rovito	2008-01-07	MaNIS georeferencing guidelines	GPS	unverified																					A		Sean M. Rovito	2008-01-07		field				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								juvenile	not recorded		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2003-02-19 01:14:34.0	http://creativecommons.org/licenses/by/4.0/deed.en_US		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Record ID: b6171950-b069-11e3-8cfe-90b11c41863e. Source: http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps (source published on 2018-10-01)	http://portal.vertnet.org/o/ku/kuh?id=b6171950-b069-11e3-8cfe-90b11c41863e	http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection	PreservedSpecimen				b6171950-b069-11e3-8cfe-90b11c41863e	61864										ETOH - 1																		1960-07-20		202	202	1960	7	20	1960-07-20								El Salvador, Santa Ana	North America				El Salvador		Santa Ana			Hacienda Montecristo, Metapan Mt												14.4166700	-89.3500000	NAD27											2003-08-18	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	Instituto Geografico Nacional, Aug. 1991, 1:50,000	Unverified																														Bolitoglossa dunni								Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni																	University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Source: http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps (source published on 2018-10-01)	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862	rafe@ku.edu	Rafe Brown	2018-10-01	2018-10-17	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2000-11-28 12:47:07.0	http://creativecommons.org/licenses/by/4.0/deed.en_US		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Record ID: b6172576-b069-11e3-8cfe-90b11c41863e. Source: http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps (source published on 2018-10-01)	http://portal.vertnet.org/o/ku/kuh?id=b6172576-b069-11e3-8cfe-90b11c41863e	http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection	PreservedSpecimen				b6172576-b069-11e3-8cfe-90b11c41863e	61867										ETOH - 1																		1960-07-21		203	203	1960	7	21	1960-07-21								El Salvador, Santa Ana	North America				El Salvador		Santa Ana			Hacienda Montecristo, Metapan Mt												14.4166700	-89.3500000	NAD27											2003-08-18	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	Instituto Geografico Nacional, Aug. 1991, 1:50,000	Unverified																														Bolitoglossa dunni								Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni																	University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Source: http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps (source published on 2018-10-01)	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862	rafe@ku.edu	Rafe Brown	2018-10-01	2018-10-17	no migrator	0	0	0	0	0	specimen	0
