type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
Event	2014-04-13 16:58:30.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 6E22FF5E-A0AD-4819-A326-29386E9DAEAE. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=6e22ff5e-a0ad-4819-a326-29386e9daeae				UF	Herp		Occurrence				6E22FF5E-A0AD-4819-A326-29386E9DAEAE	159989		Longden, Clive								default - 1																		1969-10-31		304	304	1969	10	31	1969-10-31								North America, United States, Florida, Escambia	North America				United States		Florida	Escambia		Pretty Branch, 0.89 mi E State Road 95A & Cedartown Road												30.7000900000	-87.3191900000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:00:33.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 6E369971-2851-426C-813D-9B40185CA04C. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=6e369971-2851-426c-813d-9b40185ca04c				UF	Herp		Occurrence				6E369971-2851-426C-813D-9B40185CA04C	160571		Means, D.								default - 1																		1972-09-17		261	261	1972	9	17	1972-09-17								North America, United States, Florida, Okaloosa	North America				United States		Florida	Okaloosa		Elgin Air Force Base, Milligan Creek, head												30.5908330000	-86.7388890000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2016-02-12 11:35:44.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 6EA58EAC-9824-45A6-8847-BB600B7F5250. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=6ea58eac-9824-45a6-8847-bb600b7f5250				UF	Herp		Occurrence				6EA58EAC-9824-45A6-8847-BB600B7F5250	160085		Means, D.								alcohol-formalin fixed - 1																		1972-07-08		190	190	1972	7	8	1972-07-08	Steephead							North America, United States, Florida, Walton	North America				United States		Florida	Walton		Eglin Air Force Base, Trout Creek, State Road 20 & Rogers Drive, 1.90 mi N												30.5106110000	-86.2846670000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 16:58:55.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 6EA5FBFC-9395-4066-A89F-A7610D502032. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=6ea5fbfc-9395-4066-a89f-a7610d502032				UF	Herp		Occurrence				6EA5FBFC-9395-4066-A89F-A7610D502032	160096		Means, D.								default - 1																		1969-06-05		156	156	1969	6	5	1969-06-05								North America, United States, Florida, Escambia	North America				United States		Florida	Escambia		Pensacola City, US 90, 1.0 mi S Interstate 10												30.4934100000	-87.1570300000	WGS84	100																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 16:59:37.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 6F4A9ED4-66E5-4658-AD8E-9514B32F28F7. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=6f4a9ed4-66e5-4658-ad8e-9514b32f28f7				UF	Herp		Occurrence				6F4A9ED4-66E5-4658-AD8E-9514B32F28F7	160328		Means, D.; Longden, Clive								default - 1																		1969-12-18		352	352	1969	12	18	1969-12-18								North America, United States, Florida, Okaloosa	North America				United States		Florida	Okaloosa		Bear Branch, Baker												30.8795000000	-86.6105000000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2016-02-12 12:01:16.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 6F91E3B9-0494-48F0-9183-C01281743211. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=6f91e3b9-0494-48f0-9183-c01281743211				UF	Herp		Occurrence				6F91E3B9-0494-48F0-9183-C01281743211	160832		Means, D.; Longden, Clive								alcohol-formalin fixed - 5																		1969-12-18		352	352	1969	12	18	1969-12-18								North America, United States, Florida, Santa Rosa	North America				United States		Florida	Santa Rosa		Blackwater River State Forest, Sweetwater Creek, tributary												30.8303700000	-86.8708600000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:07:57.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 70AE9F5A-4CD4-46D2-A085-02739A19ED8B. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=70ae9f5a-4cd4-46d2-a085-02739a19ed8b				UF	Herp		Occurrence				70AE9F5A-4CD4-46D2-A085-02739A19ED8B	162541		Means, D.; Means, G.; Means, Ryan								default - 1																		2000-01-06		6	6	2000	1	6	2000-01-06	ravine							North America, United States, Florida, Walton	North America				United States		Florida	Walton		Blount Creek, 1.75 mi E Alaqua Creek												30.6383330000	-86.1422220000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:10:23.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 70BBCA06-1CA4-42DE-B07E-87C2604F8B42. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=70bbca06-1ca4-42de-b07e-87c2604f8b42				UF	Herp		Occurrence				70BBCA06-1CA4-42DE-B07E-87C2604F8B42	163193		Means, D.								default - 1																		1998-09-24		267	267	1998	9	24	1998-09-24					85F			North America, United States, Florida, Walton	North America				United States		Florida	Walton		Eglin Air Force Base, Blount Creek, Range Road 201 & Range Road 301, 0.33 mi N												30.6308330000	-86.1497220000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:01:48.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 70EB497F-159B-4D2F-9038-57C9C3624ECB. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=70eb497f-159b-4d2f-9038-57c9c3624ecb				UF	Herp		Occurrence				70EB497F-159B-4D2F-9038-57C9C3624ECB	160892		Means, D.								default - 1																		1972-07-10		192	192	1972	7	10	1972-07-10	steephead							North America, United States, Florida, Okaloosa	North America				United States		Florida	Okaloosa		Turkey Creek, 1.5 mi NE State Road 285 & College Boulevard												30.5496700000	-86.4413100000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:00:17.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 71DFC329-D378-448C-AC9F-B8AE410438FD. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=71dfc329-d378-448c-ac9f-b8ae410438fd				UF	Herp		Occurrence				71DFC329-D378-448C-AC9F-B8AE410438FD	160500		Means, D.								default - 1																		1972-10-29		303	303	1972	10	29	1972-10-29	Steephead							North America, United States, Florida, Santa Rosa	North America				United States		Florida	Santa Rosa		Eglin Air Force Base, Weaver River, State Road 87 & Range Road 724, 0.67 mi SW												30.5070800000	-86.9127700000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2015-09-02 08:49:35.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 72A2969D-7C05-4992-8387-AE9CF3610AFB. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=72a2969d-7c05-4992-8387-ae9cf3610afb				UF	Herp		Occurrence				72A2969D-7C05-4992-8387-AE9CF3610AFB	160271		Means, D.; Longden, Clive								alcohol-formalin fixed - 1																		1969-09-20		263	263	1969	9	20	1969-09-20								North America, United States, Florida, Escambia	North America				United States		Florida	Escambia		State Road 29 & State Road 95A, 0.70 mi E												30.7386940000	-87.3361390000	WGS84	400																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:02:23.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 72C14E77-DEFD-4DC4-BC70-C8C4AA6FF2E1. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=72c14e77-defd-4dc4-bc70-c8c4aa6ff2e1				UF	Herp		Occurrence				72C14E77-DEFD-4DC4-BC70-C8C4AA6FF2E1	161054		Means, D.; Means, Ryan								default - 1																		1995-01-05		5	5	1995	1	5	1995-01-05	stream							North America, United States, Florida, Escambia	North America				United States		Florida	Escambia		McDavid, 0.54 mi E Commalander Road & Cox Road												30.9386100000	-87.3480100000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:01:56.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 730B3F63-B320-4D77-8439-03FF79434E52. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=730b3f63-b320-4d77-8439-03ff79434e52				UF	Herp		Occurrence				730B3F63-B320-4D77-8439-03FF79434E52	160919		Longden, Clive								default - 1																		1969-11-30		334	334	1969	11	30	1969-11-30	tributary							North America, United States, Florida, Escambia	North America				United States		Florida	Escambia		Molino, 0.19 mi NE Gibson Road & Crabtree Church Road												30.7340900000	-87.4190300000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:00:12.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 730B9D3C-F0DB-42A6-BDE4-5790D874ACBE. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=730b9d3c-f0db-42a6-bde4-5790d874acbe				UF	Herp		Occurrence				730B9D3C-F0DB-42A6-BDE4-5790D874ACBE	160481		Means, D.								default - 1																		1972-10-29		303	303	1972	10	29	1972-10-29	Steephead							North America, United States, Florida, Santa Rosa	North America				United States		Florida	Santa Rosa		Eglin Air Force Base, Weaver River, State Road 87 & Range Road 724, 0.67 mi SW												30.5070800000	-86.9127700000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 16:58:50.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 7508DFEA-99FE-4647-82D2-7C5A826A37C2. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=7508dfea-99fe-4647-82d2-7c5a826a37c2				UF	Herp		Occurrence				7508DFEA-99FE-4647-82D2-7C5A826A37C2	160071		Means, D.								default - 1																		1969-06-05		156	156	1969	6	5	1969-06-05								North America, United States, Florida, Escambia	North America				United States		Florida	Escambia		Pensacola City, US 90, 1.0 mi S Interstate 10												30.4934100000	-87.1570300000	WGS84	100																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 16:57:56.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 756F530A-7552-416F-B37A-49275F8D7B5E. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=756f530a-7552-416f-b37a-49275f8d7b5e				UF	Herp		Occurrence				756F530A-7552-416F-B37A-49275F8D7B5E	159843		Means, D.		female						egg - 10							Female with 9 eggs											1972-09-17		261	261	1972	9	17	1972-09-17								North America, United States, Florida, Okaloosa	North America				United States		Florida	Okaloosa		Elgin Air Force Base, Milligan Creek, head												30.5908330000	-86.7388890000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti															F		Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:02:00.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 7598ABC0-E0C5-4B9F-89D4-4C03B22D21EC. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=7598abc0-e0c5-4b9f-89d4-4c03b22d21ec				UF	Herp		Occurrence				7598ABC0-E0C5-4B9F-89D4-4C03B22D21EC	160939		Hastings, R.								default - 1																		1969-01-25		25	25	1969	1	25	1969-01-25	stream							North America, United States, Florida, Escambia	North America				United States		Florida	Escambia		Pensacola, 0.2 mi NE State Road 290 & E Johnson Avenue												30.5199800000	-87.1749100000	WGS84	60																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2015-09-02 08:48:26.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 75F0CE5B-51CA-400D-B7CB-20740C12C549. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=75f0ce5b-51ca-400d-b7cb-20740c12c549				UF	Herp		Occurrence				75F0CE5B-51CA-400D-B7CB-20740C12C549	160258		Means, D.; Longden, Clive								alcohol-formalin fixed - 1																		1969-09-20		263	263	1969	9	20	1969-09-20								North America, United States, Florida, Escambia	North America				United States		Florida	Escambia		State Road 29 & State Road 95A, 0.70 mi E												30.7386940000	-87.3361390000	WGS84	400																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2016-02-12 13:51:06.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 782C9DFB-6330-4135-B7F4-45EC747A2261. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=782c9dfb-6330-4135-b7f4-45ec747a2261				UF	Herp		Occurrence				782C9DFB-6330-4135-B7F4-45EC747A2261	163701		Means, D.								alcohol-formalin fixed - 1							Kept for allozyme study.											1998-06-22		173	173	1998	6	22	1998-06-22	Steephead				Partly cloudy, hot			North America, United States, Florida, Walton	North America				United States		Florida	Walton		Eglin Air Force Base, Range Road 210 & Range Road 323, 0.81 mi N												30.7409500000	-86.2398400000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 16:59:36.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 78E23110-99A5-47C4-9E64-49ED4AE9CA7A. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=78e23110-99a5-47c4-9e64-49ed4ae9ca7a				UF	Herp		Occurrence				78E23110-99A5-47C4-9E64-49ED4AE9CA7A	160325		Means, D.; Longden, Clive								default - 1																		1969-12-18		352	352	1969	12	18	1969-12-18								North America, United States, Florida, Okaloosa	North America				United States		Florida	Okaloosa		Bear Branch, Baker												30.8795000000	-86.6105000000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
Event	2014-04-13 17:03:36.0	CC-BY-NC			Florida Museum of Natural History. herpetology. Record ID: 78E29617-69A2-4953-8475-010F6BB30226. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	http://portal.vertnet.org/o/uf/herp?id=78e29617-69a2-4953-8475-010f6bb30226				UF	Herp		Occurrence				78E29617-69A2-4953-8475-010F6BB30226	161371		Means, D.								default - 1																		2000-08-26		239	239	2000	8	26	2000-08-26	steephead							North America, United States, Florida, Santa Rosa	North America				United States		Florida	Santa Rosa		Eglin Air Force Base, Weaver River, State Road 87 & Range Road 724, 0.67 mi SW												30.5070800000	-86.9127700000	WGS84	200																																											Caudata Desmognathus conanti						Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		conanti																	Florida Museum of Natural History. herpetology. Source: http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology (source published on 2016-11-02)	832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862	maxn@flmnh.ufl.edu	Max Nickerson	2016-11-02	2016-11-07	no migrator	0	0	0	0		specimen	0
