type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/338af5206-7ddb-40d1-aae0-b194c83f3e9e. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-338af5206-7ddb-40d1-aae0-b194c83f3e9e				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/338af5206-7ddb-40d1-aae0-b194c83f3e9e	468985			1							Ethanol																		1985-03-21		80	80	1985	3	21	21 Mar 1985								North America, United States, Alabama, Escambia	North America				United States		Alabama	Escambia		Appleton, near												31.2069	-84.1236	not recorded				31 12 25 N	084 07 25 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/339652152-87f0-4356-bc03-1cbd1952e5ea. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-339652152-87f0-4356-bc03-1cbd1952e5ea				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/339652152-87f0-4356-bc03-1cbd1952e5ea	491560			1							Ethanol																		1953-10-17		290	290	1953	10	17	17 Oct 1953								North America, United States, Florida, Columbia	North America				United States		Florida	Columbia		O'Leno State Park		15	17	50-55 ft								29.92	-82.58	not recorded				29 55 -- N	082 35 -- W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/3397f256b-5953-402b-96c4-2c5af52f18dc. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-3397f256b-5953-402b-96c4-2c5af52f18dc				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/3397f256b-5953-402b-96c4-2c5af52f18dc	473699			1							Ethanol																		1976-11-09		314	314	1976	11	9	9 Nov 1976								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/33cf9be64-e72f-488f-be73-746554fbfa12. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-33cf9be64-e72f-488f-be73-746554fbfa12				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/33cf9be64-e72f-488f-be73-746554fbfa12	553723			1		Juvenile					Ethanol																		1999-01-30		30	30	1999	1	30	30 Jan 1999								North America, United States, Georgia, Schley	North America				United States		Georgia	Schley		Ellaville, SSW of, Big Muckalee Creek at GA Route 153 crossing		137	137	450 ft								32.1739	-84.3714	not recorded				32 10 26 N	084 22 17 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani														Juvenile			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/33da15cfc-fd23-4967-98bb-8d4632684271. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-33da15cfc-fd23-4967-98bb-8d4632684271				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/33da15cfc-fd23-4967-98bb-8d4632684271	473626			1							Ethanol																		1975-01-04		4	4	1975	1	4	4 Jan 1975								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/33dbbdd0d-261c-4b2f-bae7-d67b4e8e008d. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-33dbbdd0d-261c-4b2f-bae7-d67b4e8e008d				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/33dbbdd0d-261c-4b2f-bae7-d67b4e8e008d	473309			1							Ethanol																		1983-01-13		13	13	1983	1	13	13 Jan 1983								North America, United States, Georgia, Schley	North America				United States		Georgia	Schley		Ellaville, SSW of, Big Muckalee Creek at GA Route 153 crossing		137	137	450 ft								32.1739	-84.3714	not recorded				32 10 26 N	084 22 17 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/33e1598b0-0ad4-460f-801f-7b761d0e17ae. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-33e1598b0-0ad4-460f-801f-7b761d0e17ae				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/33e1598b0-0ad4-460f-801f-7b761d0e17ae	473548			1							Ethanol																		1971-05-31		151	151	1971	5	31	31 May 1971								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/33e36dfe1-1bd6-4df5-8d23-43de547810e7. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-33e36dfe1-1bd6-4df5-8d23-43de547810e7				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/33e36dfe1-1bd6-4df5-8d23-43de547810e7	489923			1							Ethanol																		1971-12-19		353	353	1971	12	19	19 Dec 1971								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/33ebaeb75-7cbe-462c-8709-5ddd58d68b5a. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-33ebaeb75-7cbe-462c-8709-5ddd58d68b5a				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/33ebaeb75-7cbe-462c-8709-5ddd58d68b5a	491444			1							Ethanol																		1953-04-05		95	95	1953	4	5	5 Apr 1953								North America, United States, Florida, Columbia	North America				United States		Florida	Columbia		O'Leno State Park		15	17	50-55 ft								29.92	-82.58	not recorded				29 55 -- N	082 35 -- W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/33ed89623-31c2-4807-af05-f54551fdf1f5. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-33ed89623-31c2-4807-af05-f54551fdf1f5				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/33ed89623-31c2-4807-af05-f54551fdf1f5	489958			1							Ethanol																		1971-12-19		353	353	1971	12	19	19 Dec 1971								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/33eff139d-f2c4-43e0-ad28-ff9403007a86. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-33eff139d-f2c4-43e0-ad28-ff9403007a86				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/33eff139d-f2c4-43e0-ad28-ff9403007a86	473696			1							Ethanol																		1976-11-09		314	314	1976	11	9	9 Nov 1976								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/33fdf7c2e-177f-48c0-8981-89a3fc2c6a35. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-33fdf7c2e-177f-48c0-8981-89a3fc2c6a35				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/33fdf7c2e-177f-48c0-8981-89a3fc2c6a35	473663			1							Ethanol																		1975-01-04		4	4	1975	1	4	4 Jan 1975								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/341015d5d-7d25-4585-ba93-4b6f0bc727be. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-341015d5d-7d25-4585-ba93-4b6f0bc727be				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/341015d5d-7d25-4585-ba93-4b6f0bc727be	473618			1							Ethanol																		1971-10-04		277	277	1971	10	4	4 Oct 1971								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/3414e0348-6d86-42c9-bccb-59d9e5c744f7. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-3414e0348-6d86-42c9-bccb-59d9e5c744f7				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/3414e0348-6d86-42c9-bccb-59d9e5c744f7	491611			1							Ethanol																		1952-02-09		40	40	1952	2	9	9 Feb 1952								North America, United States, Florida, Lake - Marion	North America				United States		Florida	Lake - Marion		Ocala National Forest, northern bank of Silver Glenn Springs Run		3	3	10 ft								29.2472	-81.6397	not recorded				29 14 50 N	081 38 23 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/3414e1190-88e3-452e-9205-b9890a50d2df. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-3414e1190-88e3-452e-9205-b9890a50d2df				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/3414e1190-88e3-452e-9205-b9890a50d2df	473505			1							Ethanol																		1971-03-28		87	87	1971	3	28	28 Mar 1971								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/341d3e7d7-9d2c-4dbb-ae82-a7c62806d92a. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-341d3e7d7-9d2c-4dbb-ae82-a7c62806d92a				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/341d3e7d7-9d2c-4dbb-ae82-a7c62806d92a	491562			1							Ethanol																		1953-10-17		290	290	1953	10	17	17 Oct 1953								North America, United States, Florida, Columbia	North America				United States		Florida	Columbia		O'Leno State Park		15	17	50-55 ft								29.92	-82.58	not recorded				29 55 -- N	082 35 -- W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/3421a9457-dc6f-40df-ae0b-0fe370e0bb23. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-3421a9457-dc6f-40df-ae0b-0fe370e0bb23				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/3421a9457-dc6f-40df-ae0b-0fe370e0bb23	491617			1							Ethanol																		1952-02-09		40	40	1952	2	9	9 Feb 1952								North America, United States, Florida, Lake - Marion	North America				United States		Florida	Lake - Marion		Ocala National Forest, northern bank of Silver Glenn Springs Run		3	3	10 ft								29.2472	-81.6397	not recorded				29 14 50 N	081 38 23 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/3428c58d4-14a3-494a-acd7-767043354f54. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-3428c58d4-14a3-494a-acd7-767043354f54				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/3428c58d4-14a3-494a-acd7-767043354f54	546937			1							Ethanol																		1973-01-09		9	9	1973	1	9	9 Jan 1973								North America, United States, Florida, Jackson	North America				United States		Florida	Jackson		Marianna, ca. 5.7 mi (air) NW of		40	40	130 ft								30.8236	-85.3042	not recorded				30 49 25 N	085 18 15 W																																							Plethodon grobmani					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		grobmani																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
