type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32b7e2d14-060a-4062-91dd-73f0f907a36a. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32b7e2d14-060a-4062-91dd-73f0f907a36a				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32b7e2d14-060a-4062-91dd-73f0f907a36a	472226			1							Ethanol																		1971-08-31		243	243	1971	8	31	31 Aug 1971								North America, United States, Georgia, Rabun	North America				United States		Georgia	Rabun		Chattahoochee National Forest, Warwoman Dell		585	585	1920 ft								34.8814	-83.3522	not recorded				34 52 53 N	083 21 08 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32be9a4d8-fcd0-488f-886a-ac446d09b95a. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32be9a4d8-fcd0-488f-886a-ac446d09b95a				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32be9a4d8-fcd0-488f-886a-ac446d09b95a	440129			1							Ethanol																		1969-11-02		306	306	1969	11	2	2 Nov 1969								North America, United States, Virginia, Southampton	North America				United States		Virginia	Southampton		Ivor, 4.8 miles (by road) SW of, on VA Route 616		18	18	60 ft								36.8739	-76.9578	not recorded				36 52 26 N	076 57 28 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32bf20457-186b-4fc0-ae47-0139639adc2b. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32bf20457-186b-4fc0-ae47-0139639adc2b				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32bf20457-186b-4fc0-ae47-0139639adc2b	406441			1							Ethanol																		1968-03-24		84	84	1968	3	24	24 Mar 1968								North America, United States, Virginia, Southampton	North America				United States		Virginia	Southampton		Unity, 2.6 mi (by road) N of, on VA Route 600, 1.2 mi (by road) NW of its junction with VA Route 635		12	12	40 ft								36.84	-76.8867	not recorded				36 50 24 N	076 53 12 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32bf87328-590d-4e9d-a56f-fcb91e03174b. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32bf87328-590d-4e9d-a56f-fcb91e03174b				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32bf87328-590d-4e9d-a56f-fcb91e03174b	463848			1							Ethanol																		1970-01-28		28	28	1970	1	28	28 Jan 1970								North America, United States, South Carolina, Florence	North America				United States		South Carolina	Florence		Kingsburg, NNE of, on U.S. Route 378, 1.6 mi (by road) NNE of its junction with SC Route 41		15	15	50 ft								33.9028	-79.4403	not recorded				33 54 10 N	079 26 25 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32c5b6971-5726-4849-9714-5f6e48d01d34. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32c5b6971-5726-4849-9714-5f6e48d01d34				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32c5b6971-5726-4849-9714-5f6e48d01d34	471856			1							Ethanol																		1977-03-21		80	80	1977	3	21	21 Mar 1977								North America, United States, South Carolina, Chesterfield	North America				United States		South Carolina	Chesterfield		Chesterfield, E of, on SC Route 9, 1.5 mi (by road) E of its junction with SC Route 9 BUSINESS		55	55	180 ft								34.7319	-80.0492	not recorded				34 43 55 N	080 02 57 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32c6d485f-6ade-4a18-8da2-6dbe46f7ddf8. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32c6d485f-6ade-4a18-8da2-6dbe46f7ddf8				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32c6d485f-6ade-4a18-8da2-6dbe46f7ddf8	189571			1							Ethanol																		1968-07-11		193	193	1968	7	11	11 Jul 1968								North America, United States, South Carolina, Oconee	North America				United States		South Carolina	Oconee		Fair Play, ca. 2.6 mi (air) NE of, on Pine Grove Road (SC Route S-37-66), near its crossing of Beaverdam Creek		213	213	700 ft								34.5406	-82.9567	not recorded				34 32 26 N	082 57 24 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32cbf12c0-c26f-4599-b138-53d67316d7e3. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32cbf12c0-c26f-4599-b138-53d67316d7e3				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32cbf12c0-c26f-4599-b138-53d67316d7e3	440180			1							Ethanol																		1974-01-30		30	30	1974	1	30	30 Jan 1974								North America, United States, Virginia, Southampton	North America				United States		Virginia	Southampton		Ivor, 4.8 miles (by road) SW of, on VA Route 616		18	18	60 ft								36.8739	-76.9578	not recorded				36 52 26 N	076 57 28 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32ccdb0e4-984b-4e83-a9fe-de53e9c1eba4. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32ccdb0e4-984b-4e83-a9fe-de53e9c1eba4				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32ccdb0e4-984b-4e83-a9fe-de53e9c1eba4	406718			1							Ethanol																		1968-12-03		338	338	1968	12	3	3 Dec 1968								North America, United States, Virginia, Sussex	North America				United States		Virginia	Sussex		Homeville, 1.9 mi (by road) NNW of, on VA Route 40		37	37	120 ft								36.9703	-77.1886	not recorded				36 58 13 N	077 11 19 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32cf4b0f6-af18-4ce3-bc92-1dd74db5c6d1. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32cf4b0f6-af18-4ce3-bc92-1dd74db5c6d1				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32cf4b0f6-af18-4ce3-bc92-1dd74db5c6d1	472360			1							Ethanol																		1979-03-21		80	80	1979	3	21	21 Mar 1979								North America, United States, Georgia, Rabun	North America				United States		Georgia	Rabun		Chattahoochee National Forest, Warwoman Dell		585	585	1920 ft								34.8814	-83.3522	not recorded				34 52 53 N	083 21 08 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32d0c690d-0600-4f47-b161-a419a26bec3d. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32d0c690d-0600-4f47-b161-a419a26bec3d				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32d0c690d-0600-4f47-b161-a419a26bec3d	404985			1							Ethanol																		1969-03-22		81	81	1969	3	22	22 Mar 1969								North America, United States, Virginia, Surry	North America				United States		Virginia	Surry		Bacons Castle, ca. 1.4 mi (by road) SE of, on VA Route 10, across road from Hickory Grove School		21	21	70 ft								37.0906	-76.7186	not recorded				37 05 26 N	076 43 07 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32d4e6d99-317b-4e1b-ae3e-c9b7d8db9869. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32d4e6d99-317b-4e1b-ae3e-c9b7d8db9869				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32d4e6d99-317b-4e1b-ae3e-c9b7d8db9869	472326			1							Ethanol																		1974-04-25		115	115	1974	4	25	25 Apr 1974								North America, United States, Georgia, Rabun	North America				United States		Georgia	Rabun		Chattahoochee National Forest, Warwoman Dell		585	585	1920 ft								34.8814	-83.3522	not recorded				34 52 53 N	083 21 08 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32d86d07d-76da-48db-a6db-b2c917ed7c96. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32d86d07d-76da-48db-a6db-b2c917ed7c96				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32d86d07d-76da-48db-a6db-b2c917ed7c96	188891			1							Ethanol																		1968-06-19		171	171	1968	6	19	19 Jun 1968								North America, United States, Georgia, Stephens	North America				United States		Georgia	Stephens		Chattahoochee National Forest, on trail to Toccoa Falls		296	296	970 ft								34.5947	-83.3608	not recorded				34 35 41 N	083 21 39 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32db9bdb0-9e24-40de-ba18-2a1ea9c10d41. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32db9bdb0-9e24-40de-ba18-2a1ea9c10d41				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32db9bdb0-9e24-40de-ba18-2a1ea9c10d41	183461			1							Ethanol																		1966-06-15		166	166	1966	6	15	15 Jun 1966								North America, United States, Georgia, Rabun	North America				United States		Georgia	Rabun		Chattahoochee National Forest, on Forest Route 153, near Wilson Gap		1018	1018	3340 ft								34.9394	-83.3308	not recorded				34 56 22 N	083 19 51 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32dc523b7-13a3-44a3-91ba-42fe49793490. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32dc523b7-13a3-44a3-91ba-42fe49793490				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32dc523b7-13a3-44a3-91ba-42fe49793490	332515			1							Ethanol																		1992-05-27		148	148	1992	5	27	27 May 1992								North America, United States, North Carolina, Columbus	North America				United States		North Carolina	Columbus		Bolton, 9.5 mi S of, on NC Route 211												34.2	-78.38	not recorded				34 12 -- N	078 23 -- W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32e26e2a1-0f20-4623-b1a9-9a3638bbeaa9. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32e26e2a1-0f20-4623-b1a9-9a3638bbeaa9				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32e26e2a1-0f20-4623-b1a9-9a3638bbeaa9	440110			1							Ethanol																		1969-11-02		306	306	1969	11	2	2 Nov 1969								North America, United States, Virginia, Southampton	North America				United States		Virginia	Southampton		Ivor, 4.8 miles (by road) SW of, on VA Route 616		18	18	60 ft								36.8739	-76.9578	not recorded				36 52 26 N	076 57 28 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32e3217b5-430d-4ee9-8819-278e9647efb5. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32e3217b5-430d-4ee9-8819-278e9647efb5				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32e3217b5-430d-4ee9-8819-278e9647efb5	404247			1							Ethanol																		1968-04-06		97	97	1968	4	6	6 Apr 1968								North America, United States, Virginia, Virginia Beach (city)	North America				United States		Virginia	Virginia Beach (city)		Princess Anne, 0.8 mi (by road) NW of, on VA Route 165		5	5	15 ft								36.7592	-76.0653	not recorded				36 45 33 N	076 03 55 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/32e3a7518-5cf6-4739-8de0-0461d7fd700f. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-32e3a7518-5cf6-4739-8de0-0461d7fd700f				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/32e3a7518-5cf6-4739-8de0-0461d7fd700f	405088			1							Ethanol																		1968-11-29		334	334	1968	11	29	29 Nov 1968								North America, United States, Virginia, Isle of Wight	North America				United States		Virginia	Isle of Wight		Lawson, ca. 2.5 mi (air) NW of, SW quadrant of junction of VA Routes 673 and 677		21	21	70 ft								37.0306	-76.6675	not recorded				37 01 50 N	076 40 03 W																																							Plethodon chlorobryonis					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon		chlorobryonis																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
